"",".groups","time","HR1","HR2","Resp1","Resp2","rowname","filename","study","group","trial","condition"
"2577","101",100499.5,-0.743837168220265,0.384174482435894,0.291487928751933,1.31129694203783,100001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2578","102",101499.5,-1.26686919612949,0.704793395447482,-0.0380773301187873,1.3514776904165,101001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2579","103",102499.5,-1.54067428989297,0.541385133571875,-0.917657586292672,1.08623766356294,102001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2580","104",103499.5,-1.48596250893526,-0.0230082929002667,-0.203148120326277,1.00362961158346,103001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2581","105",104499.5,-0.532789013254015,-0.142974987969654,-0.235028879207818,0.583505429232561,104001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2582","106",105499.5,-0.416193297221457,-0.24409487022582,-0.667715878226972,-0.868931805447756,105001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2583","107",106499.5,-0.286952566665521,-0.306885147890707,0.687402449200126,-2.00461603324601,106001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2584","108",107499.5,-0.119934751301143,-0.38552053484844,1.529037615195,0.536019158327861,107001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2585","109",108499.5,0.268029468166293,0.145574027543237,1.5420881265774,0.461020243011733,108001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2586","110",109499.5,-0.113607195745245,0.343089403047522,1.00056538377073,0.258352531940175,109001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2587","111",110499.5,-0.436498666011438,0.679923480551022,-0.188642533660216,0.335777912177587,110001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2588","112",111499.5,-0.319837602289341,1.31056569925579,-1.75015590166247,0.16725647508333,111001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2589","113",112499.5,-0.0280195759153727,1.42196861141541,-0.964068000337058,-0.741799272228849,112001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2590","114",113499.5,0.212148966120685,1.32912660841511,-0.608572064000775,-2.00679591514274,113001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2591","115",114499.5,0.106907783471436,1.12125581151857,-0.545010672225867,-1.47804537370161,114001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2592","116",115499.5,0.62464948183515,0.992100443209033,1.23198591257808,0.453293311115821,115001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2593","117",116499.5,1.22042640154579,-0.223283883847202,0.886278403221824,-0.186876604756937,116001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2594","118",117499.5,0.778110666477257,-1.72886092827288,0.813799880957542,-0.884860296618051,117001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2595","119",118499.5,-0.190123964178316,-1.71136334794651,0.520671198397993,-0.946784476971415,118001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2596","120",119499.5,-1.26783722461888,-1.04738216296217,1.04969994587996,0.733261838924758,119001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2597","121",120499.5,-1.60293487321286,-0.427042445396033,0.743976773266166,0.350096563778037,120001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2598","122",121499.5,-1.77647893937511,-0.190118246149157,0.900925442122112,0.293906856257599,121001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2599","123",122499.5,-1.79272403354505,-0.0019173846265104,0.117623876881712,-0.258800400838399,122001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2600","124",123499.5,-1.53838366993609,0.335042635349071,-1.11757028507694,-1.3583809512912,123001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2601","125",124499.5,-1.30390726037376,0.786351013987635,-1.31253524121314,-0.98566253350031,124001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2602","126",125499.5,-0.93558454344708,1.51655730832294,1.10110140895949,1.43816900183365,125001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2603","127",126499.5,0.103702459321022,1.3760775143925,0.45102405158588,1.04129231602411,126001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2604","128",127499.5,0.224297824462875,0.674020135719913,1.25046593506923,1.47550245236188,127001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2605","129",128499.5,0.789857068051094,0.850020549153493,1.07120419371044,1.52631168858946,128001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2606","130",129499.5,0.850475985915213,0.673861924304258,0.891823691891362,1.14506804769276,129001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2607","131",130499.5,0.298841139893608,0.384174482435894,0.0778116244568127,0.787774461804427,130001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2608","132",131499.5,-0.575861277338543,0.318656400694758,-0.260454631492885,1.06709828443317,131001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2609","133",132499.5,-1.30769343067736,1.15163643185579,-0.966320838204245,1.04062360624451,132001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2610","134",133499.5,-1.23761680600032,1.93064148697575,1.1131972053156,1.44139226896944,133001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2611","135",134499.5,-0.408273313444286,1.87661595083077,0.267816990882564,0.825923413540997,134001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2612","136",135499.5,-0.327762526192014,0.692763793713515,-0.819556204884198,0.540485371690082,135001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2613","137",136499.5,0.0712892061709544,-0.54786420643177,-1.1435466298885,0.165670602965221,136001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2614","138",137499.5,0.324871532948797,-1.37411868577635,0.830772905183629,1.22237258073853,137001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2615","139",138499.5,1.16053622484207,-0.996654162897187,0.735393335034118,0.679847795345854,138001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2616","140",139499.5,1.32339637965786,-1.2836300572378,1.41013853461273,1.49213145140738,139001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2617","141",140499.5,0.858425247200872,-0.549265484289154,0.978853075680931,1.2792142498754,140001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2618","142",141499.5,-0.0834664003259488,-0.347040328289739,0.582367336016572,0.966529903089107,141001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2619","143",142499.5,-0.877219866600946,0.0951551867453454,0.881349373135612,1.35814679577422,142001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2620","144",143499.5,-1.41172651653251,0.820981694277714,0.0746658972880101,0.900166093865045,143001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2621","145",144499.5,-1.21493323899916,1.19813003847899,0.682335010161769,0.475013526031363,144001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2622","146",145499.5,-0.753761408135255,1.51666335229135,0.441207274984079,0.558310680688655,145001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2623","147",146499.5,-0.0205691764942529,1.65003380557644,-0.412084253133747,0.68588053106546,146001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2624","148",147499.5,0.250259836736762,0.661842271822124,-0.284788721057976,0.207537440462258,147001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2625","149",148499.5,0.407367251730307,-0.45414819522901,-1.32292105118167,-0.604866108580556,148001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2626","150",149499.5,0.388755764796165,-1.37543025759829,-0.207773069772881,-0.0430304458535882,149001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2627","151",150499.5,0.992503740463794,-0.564402996280858,0.786772486749974,0.852022105927379,150001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2628","152",151499.5,1.2349062544735,-0.220202952542287,0.649868636856754,0.424582791684481,151001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2629","153",152499.5,0.938256767196663,0.112415266833168,0.617965862486183,0.134471214543731,152001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2630","154",153499.5,0.278109558143526,0.755710858565777,0.0386298929808686,0.614047753408549,153001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2631","155",154499.5,-0.0777929931073432,1.76594478681467,-0.10092390082342,1.2713091994474,154001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2632","156",155499.5,-0.0178759544712118,1.64007002661474,-1.21005182948138,0.871000511094447,155001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2633","157",156499.5,0.262002206296403,0.704001585562829,0.228990616934004,1.39126346953906,156001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2634","158",157499.5,0.997540289223884,0.177080134104716,0.150545854875071,0.432953591902994,157001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2635","159",158499.5,0.812208575072301,-0.206005492252937,-0.0220864406490184,0.0605614958627128,158001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2636","160",159499.5,0.138077378188683,0.530017234688283,0.0489432196991831,-1.49613228865642,159001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2637","161",160499.5,-0.0639672489573491,1.21598107171909,-0.366979274260816,-1.93024324941392,160001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2638","162",161499.5,0.331501458250282,-1.09300979809962,0.268335526296816,0.707028236285209,161001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2639","163",162499.5,0.599809350268022,0.74411202484779,-1.61593804408117,-0.0374649225126176,162001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2640","164",163499.5,-0.0987667136559127,0.445351048422556,-1.87776535673855,-0.771458655627205,163001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2641","165",164499.5,0.0736745602992196,0.844369231689373,0.513406032674118,0.335771532790126,164001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2642","166",165499.5,0.928870183661182,1.40920416892794,-0.686480695161356,-0.305209631733042,165001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2643","167",166499.5,1.00194092396122,1.63408696569225,-0.840764318422728,-0.986661060562664,166001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2644","168",167499.5,0.915555855269572,2.00849611199105,-1.22692784305285,0.05231661275038,167001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2645","169",168499.5,1.04109908302142,2.16942113013199,1.41034611784965,-0.644926334005862,168001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2646","170",169499.5,1.50719080666712,1.12037576051899,1.02053679562974,-1.37017785972374,169001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2647","171",170499.5,1.55088432785794,0.316317716130396,-0.0299533006776847,0.382796620652727,170001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2648","172",171499.5,1.11293677162868,-0.442898989207345,-0.832674223992142,-0.406119957422919,171001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2649","173",172499.5,-0.104354413329509,-1.88756557452719,-0.462384833073186,-0.498257947835171,172001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2650","174",173499.5,-0.726255988048841,-1.96964269050509,0.320780333955016,0.397431299411105,173001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2651","175",174499.5,-1.08790746505448,-1.96657795471032,0.178346001201116,-0.493998856050248,174001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2652","176",175499.5,-1.66429163151266,-2.11973209851653,0.746072085056067,-1.33731797625114,175001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2653","177",176499.5,-1.83567842478213,-1.55734467722895,-0.134590287351739,-1.36065151709732,176001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2654","178",177499.5,-1.56680410297388,-0.0990241374770577,0.242748009077277,-0.057317925974192,177001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2655","179",178499.5,-1.04933242242573,1.20579288203153,0.813666266382328,-0.527462796635372,178001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2656","180",179499.5,0.336572311010648,0.000211009732059227,1.65849395000801,-0.128456883358078,179001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2657","181",180133.5,0.961411553154223,0.000211009732059227,1.74052084100161,-0.656020912776585,180001,"Study4_G4_T3_Synchronous.csv","Study4","G4","T3","Synchronous"
"2658","1",499.5,-0.53626707749765,-0.104906332714049,0.860001386420969,0.850526619582735,1,"Study4_G4_T4_Conversation.csv","Study4","G4","T4","Conversation"
"2659","2",1499.5,-0.850538914681259,0.0222132098611024,0.853071604973154,1.50574297060169,1001,"Study4_G4_T4_Conversation.csv","Study4","G4","T4","Conversation"
"2660","3",2499.5,-0.218979894567192,0.555418654918832,0.0929969701582493,0.0752977545470673,2001,"Study4_G4_T4_Conversation.csv","Study4","G4","T4","Conversation"
"2661","4",3499.5,0.683598360613708,0.558401305045657,-0.383334343795448,-0.447009729027577,3001,"Study4_G4_T4_Conversation.csv","Study4","G4","T4","Conversation"
"2662","5",4499.5,0.118302803367234,0.606024315852737,0.904335095379816,0.0661635043773439,4001,"Study4_G4_T4_Conversation.csv","Study4","G4","T4","Conversation"
"2663","6",5499.5,-1.66246388091673,-0.29349287896529,0.790463726501438,-0.791126487270544,5001,"Study4_G4_T4_Conversation.csv","Study4","G4","T4","Conversation"
"2664","7",6499.5,1.60247610975103,-1.29536157418707,-0.010910989682397,-0.457251493064685,6001,"Study4_G4_T4_Conversation.csv","Study4","G4","T4","Conversation"
"2665","8",7499.5,0.346691632653059,-1.97937837505861,-1.57859942209446,-0.030880166191246,7001,"Study4_G4_T4_Conversation.csv","Study4","G4","T4","Conversation"
"2666","9",8499.5,0.118302803367234,-1.22179527491622,0.350463800814959,0.589465413996463,8001,"Study4_G4_T4_Conversation.csv","Study4","G4","T4","Conversation"
"2667","10",9499.5,-1.40797794672897,-1.13006131152669,0.585666972135435,-0.126147449434979,9001,"Study4_G4_T4_Conversation.csv","Study4","G4","T4","Conversation"
"2668","11",10499.5,-0.333326854064752,-0.81301942982431,-1.15397323218348,1.48889047406825,10001,"Study4_G4_T4_Conversation.csv","Study4","G4","T4","Conversation"
"2669","12",11499.5,2.32840581198148,0.0627659755195881,-1.34924817642272,-0.58618613158389,11001,"Study4_G4_T4_Conversation.csv","Study4","G4","T4","Conversation"
"2670","13",12499.5,1.54141590705282,0.417858863762043,-1.85032545797334,-1.47996428710243,12001,"Study4_G4_T4_Conversation.csv","Study4","G4","T4","Conversation"
"2671","14",13499.5,0.923158637430255,0.741239182502322,0.307277836230182,-1.27967882146045,13001,"Study4_G4_T4_Conversation.csv","Study4","G4","T4","Conversation"
"2672","15",14499.5,1.62555388527451,1.36807213635938,-0.58907663329919,1.52107625439741,14001,"Study4_G4_T4_Conversation.csv","Study4","G4","T4","Conversation"
"2673","16",15499.5,1.69667975862074,1.61042677010757,-0.467218332729527,1.15004511372773,15001,"Study4_G4_T4_Conversation.csv","Study4","G4","T4","Conversation"
"2674","17",16499.5,1.46726931634034,0.505511886855148,-0.344776227513247,0.683891727225803,16001,"Study4_G4_T4_Conversation.csv","Study4","G4","T4","Conversation"
"2675","18",17499.5,1.1678530126168,1.16431767909361,-0.311145014862804,0.320969470542973,17001,"Study4_G4_T4_Conversation.csv","Study4","G4","T4","Conversation"
"2676","19",18499.5,0.78499607859876,0.561504019512387,-0.239983486965518,-0.63503960457775,18001,"Study4_G4_T4_Conversation.csv","Study4","G4","T4","Conversation"
"2677","20",19499.5,0.134942132477431,0.143378593609684,0.515004147105173,-0.683765912328747,19001,"Study4_G4_T4_Conversation.csv","Study4","G4","T4","Conversation"
"2678","21",20499.5,-0.0416362166216863,0.95435250442239,-0.187338416353492,1.21843117939375,20001,"Study4_G4_T4_Conversation.csv","Study4","G4","T4","Conversation"
"2679","22",21499.5,-0.153373373241968,1.7925671742124,-1.50522079877619,-0.271845807753504,21001,"Study4_G4_T4_Conversation.csv","Study4","G4","T4","Conversation"
"2680","23",22499.5,1.21819079475911,2.00011814539331,-1.08920819161786,-0.59764687925084,22001,"Study4_G4_T4_Conversation.csv","Study4","G4","T4","Conversation"
"2681","24",23499.5,3.02457039972832,2.24701638986811,0.0112871694615103,1.13803867394808,23001,"Study4_G4_T4_Conversation.csv","Study4","G4","T4","Conversation"
"2682","25",24499.5,2.61631080626084,1.45419924571665,0.599208735390163,1.01366652096305,24001,"Study4_G4_T4_Conversation.csv","Study4","G4","T4","Conversation"
"2683","26",25499.5,-0.427482845452123,0.802124975937318,-1.20099653573621,0.370379950312113,25001,"Study4_G4_T4_Conversation.csv","Study4","G4","T4","Conversation"
"2684","27",26499.5,2.44708687873863,1.04440925295797,-1.91277236035388,0.13868689475786,26001,"Study4_G4_T4_Conversation.csv","Study4","G4","T4","Conversation"
"2685","28",27499.5,1.19652768332668,1.62489195493417,0.556405571465511,0.68770778216624,27001,"Study4_G4_T4_Conversation.csv","Study4","G4","T4","Conversation"
"2686","29",28499.5,1.21187724093214,1.55477753748694,1.01489730722273,-0.225349265710071,28001,"Study4_G4_T4_Conversation.csv","Study4","G4","T4","Conversation"
"2687","30",29499.5,0.833828277577054,0.726962711973128,1.05890694432213,-0.4486669522274,29001,"Study4_G4_T4_Conversation.csv","Study4","G4","T4","Conversation"
"2688","31",30499.5,0.421573272299214,0.56777534601201,0.947554327319841,0.818435462958414,30001,"Study4_G4_T4_Conversation.csv","Study4","G4","T4","Conversation"
"2689","32",31499.5,-0.33315835518561,-0.263132450359532,0.41239369731471,0.346281649705548,31001,"Study4_G4_T4_Conversation.csv","Study4","G4","T4","Conversation"
